title,pleiades_uri,talbert_uri
Rome's World: Ervlos,https://pleiades.stoa.org/places/413142,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1194.html
Rome's World: Pitinvm,https://pleiades.stoa.org/places/413260,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1195.html
Rome's World: Priferno,https://pleiades.stoa.org/places/416846,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1196.html
Rome's World: Amiternvs,https://pleiades.stoa.org/places/413013,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1197.html
Rome's World: Aqve cvtillie,https://pleiades.stoa.org/places/413024,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1198.html
Rome's World: Reate,https://pleiades.stoa.org/places/413283,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1199.html
Rome's World: Sicca Vēria,https://pleiades.stoa.org/places/315152,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace120.html
Rome's World: Adnovas,https://pleiades.stoa.org/places/413382,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1200.html
Rome's World: Ereto,https://pleiades.stoa.org/places/413121,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1201.html
Rome's World: fidenis,https://pleiades.stoa.org/places/422923,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1202.html
Rome's World: ROMA,https://pleiades.stoa.org/places/423025,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1203.html
Rome's World: Inter manana,https://pleiades.stoa.org/places/413178,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1204.html
Rome's World: Aeqvo Falsico,https://pleiades.stoa.org/places/416773,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1205.html
Rome's World: Farfar Fl.,https://pleiades.stoa.org/places/413131,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1206.html
Rome's World: Aqva viva,https://pleiades.stoa.org/places/413021,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1207.html
Rome's World: Advicesimv̄,https://pleiades.stoa.org/places/412998,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1208.html
Rome's World: Adrvbras,https://pleiades.stoa.org/places/423061,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1209.html
Rome's World: Sigvese,https://pleiades.stoa.org/places/315171,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace121.html
Rome's World: Adpontē ivlii,https://pleiades.stoa.org/places/423008,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1210.html
Rome's World: Spoletio,https://pleiades.stoa.org/places/413320,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1211.html
Rome's World: Fano Fvgitivi,https://pleiades.stoa.org/places/413130,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1212.html
Rome's World: Adtine Recine,https://pleiades.stoa.org/places/416772,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1213.html
Rome's World: Inter manana,https://pleiades.stoa.org/places/413178,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1204.html
Rome's World: Pirvsio,https://pleiades.stoa.org/places/413248,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1215.html
Rome's World: Vetona,https://pleiades.stoa.org/places/413377,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1216.html
Rome's World: Tvder,https://pleiades.stoa.org/places/413354,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1217.html
Rome's World: Ameria,https://pleiades.stoa.org/places/413012,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1218.html
Rome's World: Castello Amerino,https://pleiades.stoa.org/places/416789,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1219.html
Rome's World: Drvsiliana,https://pleiades.stoa.org/places/314949,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace122.html
Rome's World: Faleros,https://pleiades.stoa.org/places/413125,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1220.html
Rome's World: Nepe,https://pleiades.stoa.org/places/413224,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1221.html
Rome's World: Vacanas,https://pleiades.stoa.org/places/413050,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1222.html
Rome's World: Veios,https://pleiades.stoa.org/places/423116,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1223.html
Rome's World: Ad Sextvm,https://pleiades.stoa.org/places/422815,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1224.html
Rome's World: Pallia Fl.,https://pleiades.stoa.org/places/413243,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1225.html
Rome's World: Volsinis,https://pleiades.stoa.org/places/413389,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1226.html
Rome's World: Aqvas Passaras,https://pleiades.stoa.org/places/413025,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1227.html
Rome's World: Foro cassi,https://pleiades.stoa.org/places/413144,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1228.html
Rome's World: Vico Matrini,https://pleiades.stoa.org/places/413381,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1229.html
Rome's World: Thacia,https://pleiades.stoa.org/places/315195,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace123.html
Rome's World: Svtrio,https://pleiades.stoa.org/places/413328,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1230.html
Rome's World: Satvrnia,https://pleiades.stoa.org/places/413044,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1231.html
Rome's World: Materno,https://pleiades.stoa.org/places/413195,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1232.html
Rome's World: Tvscana,https://pleiades.stoa.org/places/413356,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1233.html
Rome's World: Dlera,https://pleiades.stoa.org/places/413193,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1235.html
Rome's World: Dlera,https://pleiades.stoa.org/places/413054,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1235.html
Rome's World: Foro clodo,https://pleiades.stoa.org/places/413145,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1236.html
Rome's World: Sabate,https://pleiades.stoa.org/places/416850,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1237.html
Rome's World: Ad novas,https://pleiades.stoa.org/places/438661,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1238.html
Rome's World: Mvbsi,https://pleiades.stoa.org/places/315085,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace124.html
Rome's World: Careias,https://pleiades.stoa.org/places/422868,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1240.html
Rome's World: Tarqvinis,https://pleiades.stoa.org/places/413332,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1241.html
Rome's World: Aqvas Apollinaris,https://pleiades.stoa.org/places/413022,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1242.html
Rome's World: Tvrres,https://pleiades.stoa.org/places/422818,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1243.html
Rome's World: Bebiana,https://pleiades.stoa.org/places/422848,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1244.html
Rome's World: Lorio,https://pleiades.stoa.org/places/422963,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1245.html
Rome's World: Aqvas tavri,https://pleiades.stoa.org/places/413026,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1246.html
Rome's World: Adnonas,https://pleiades.stoa.org/places/416769,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1247.html
Rome's World: Armenita Fl.,https://pleiades.stoa.org/places/413029,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1248.html
Rome's World: Foro Avreli,https://pleiades.stoa.org/places/413143,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1249.html
Rome's World: Aobia,https://pleiades.stoa.org/places/314857,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace125.html
Rome's World: Dlera,https://pleiades.stoa.org/places/413193,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1235.html
Rome's World: Tabellaria,https://pleiades.stoa.org/places/416866,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1251.html
"Rome's World: (unnamed / illegible, no. 31)",,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1252.html
Rome's World: Gravisca,https://pleiades.stoa.org/places/413157,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1253.html
Rome's World: Mindo Fl.,https://pleiades.stoa.org/places/413202,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1254.html
Rome's World: Centv̄ cellis,https://pleiades.stoa.org/places/413076,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1255.html
Rome's World: Castro novo,https://pleiades.stoa.org/places/432772,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1256.html
Rome's World: Pvnicvm,https://pleiades.stoa.org/places/433010,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1257.html
Rome's World: Pyrgos,https://pleiades.stoa.org/places/433061,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1258.html
Rome's World: Alsivm,https://pleiades.stoa.org/places/422831,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1259.html
Rome's World: Tignica,https://pleiades.stoa.org/places/315207,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace126.html
"Rome's World: (symbol, no name, no. 34)",https://pleiades.stoa.org/places/423012,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1260.html
Rome's World: AD SCM̄ PETRVM,https://pleiades.stoa.org/places/423053,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1261.html
Rome's World: Castro trentino,https://pleiades.stoa.org/places/413074,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1262.html
Rome's World: Castro novo,https://pleiades.stoa.org/places/413073,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1256.html
Rome's World: Macrinv̄,https://pleiades.stoa.org/places/413197,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1264.html
Rome's World: Pinna,https://pleiades.stoa.org/places/413255,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1265.html
Rome's World: Hadria,https://pleiades.stoa.org/places/413163,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1266.html
Rome's World: Salinas,https://pleiades.stoa.org/places/416852,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1267.html
Rome's World: Ostia Eterni,https://pleiades.stoa.org/places/413237,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1268.html
Rome's World: Ortona,https://pleiades.stoa.org/places/413234,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1269.html
Rome's World: Tichilla,https://pleiades.stoa.org/places/315228,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace127.html
Rome's World: Anxano,https://pleiades.stoa.org/places/413017,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1270.html
Rome's World: Annv̄,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1271.html
Rome's World: Pallanvm,https://pleiades.stoa.org/places/413242,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1272.html
Rome's World: Istonivm,https://pleiades.stoa.org/places/413171,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1273.html
Rome's World: Larinv̄,https://pleiades.stoa.org/places/442629,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1274.html
Rome's World: Teneapvlo,https://pleiades.stoa.org/places/442815,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1275.html
Rome's World: Ergitiv̄,https://pleiades.stoa.org/places/442578,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1276.html
Rome's World: Siponto,https://pleiades.stoa.org/places/442797,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1277.html
Rome's World: Anxano,https://pleiades.stoa.org/places/442489,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1278.html
Rome's World: Salinis,https://pleiades.stoa.org/places/442759,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1279.html
Rome's World: Membrissa,https://pleiades.stoa.org/places/315075,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace128.html
Rome's World: Avfinvm,https://pleiades.stoa.org/places/442484,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1280.html
Rome's World: Bardvlos,https://pleiades.stoa.org/places/442498,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1281.html
Rome's World: Tvrenvm,https://pleiades.stoa.org/places/442833,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1282.html
Rome's World: Natiolvm,https://pleiades.stoa.org/places/442686,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1283.html
Rome's World: Barivm,https://pleiades.stoa.org/places/442500,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1284.html
Rome's World: Tvrris cesaris,https://pleiades.stoa.org/places/442834,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1285.html
Rome's World: Dertvm,https://pleiades.stoa.org/places/442566,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1286.html
Rome's World: Gnatie,https://pleiades.stoa.org/places/442573,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1287.html
Rome's World: Aveia,https://pleiades.stoa.org/places/413046,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1288.html
Rome's World: Frvstenias,https://pleiades.stoa.org/places/416814,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1289.html
Rome's World: Chisidvo,https://pleiades.stoa.org/places/315214,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace129.html
Rome's World: Alba,https://pleiades.stoa.org/places/413005,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1290.html
Rome's World: Marrvbio,https://pleiades.stoa.org/places/432927,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1291.html
Rome's World: Cirfenna,https://pleiades.stoa.org/places/432777,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1292.html
Rome's World: Mons imevs,https://pleiades.stoa.org/places/432882,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1293.html
Rome's World: Svblacio,https://pleiades.stoa.org/places/423078,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1294.html
Rome's World: Tea Nomarrvcī,https://pleiades.stoa.org/places/413333,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1295.html
Rome's World: noceios,https://pleiades.stoa.org/places/416790,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1296.html
Rome's World: int(er)p(ro)mvm,https://pleiades.stoa.org/places/413182,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1297.html
Rome's World: Corfinio,https://pleiades.stoa.org/places/413105,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1298.html
Rome's World: Svlmone,https://pleiades.stoa.org/places/433134,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1299.html
Rome's World: THVRRIS,https://pleiades.stoa.org/places/315236,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace130.html
Rome's World: Iovis Larene,https://pleiades.stoa.org/places/432886,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1300.html
Rome's World: Avfidena,https://pleiades.stoa.org/places/432709,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1301.html
Rome's World: Esernie,https://pleiades.stoa.org/places/432652,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1302.html
Rome's World: Clvtvrno,https://pleiades.stoa.org/places/432789,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1303.html
Rome's World: Statvle,https://pleiades.stoa.org/places/413322,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1304.html
Rome's World: Nomento,https://pleiades.stoa.org/places/422986,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1305.html
Rome's World: Tibori,https://pleiades.stoa.org/places/423081,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1306.html
Rome's World: Vari(a)e,https://pleiades.stoa.org/places/423115,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1307.html
Rome's World: Lamnas,https://pleiades.stoa.org/places/422955,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1308.html
Rome's World: Carsvlis,https://pleiades.stoa.org/places/432760,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace1309.html
